Date BR,Date,Borough,Pool,Attendance,Date BR,Latitude,Longitude,Timezone,Daily Data Time,Daily Data Summary,Daily Data Icon,Daily Data Sunrisetime,Daily Data Sunsettime,Daily Data Moonphase,Daily Data Temperaturehigh,Daily Data Temperaturehightime,Daily Data Temperaturelow,Daily Data Temperaturelowtime,Daily Data Apparenttemperaturehigh,Daily Data Apparenttemperaturehightime,Daily Data Apparenttemperaturelow,Daily Data Apparenttemperaturelowtime,Daily Data Dewpoint,Daily Data Humidity,Daily Data Pressure,Daily Data Windspeed,Daily Data Windgust,Daily Data Windgusttime,Daily Data Windbearing,Daily Data Cloudcover,Daily Data Uvindex,Daily Data Uvindextime,Daily Data Visibility,Daily Data Temperaturemin,Daily Data Temperaturemintime,Daily Data Temperaturemax,Daily Data Temperaturemaxtime,Daily Data Apparenttemperaturemin,Daily Data Apparenttemperaturemintime,Daily Data Apparenttemperaturemax,Daily Data Apparenttemperaturemaxtime,Offset
24/07/2018,07/24/2018,Staten Island,West Brighton,195,24/07/2018,40.6881158,-74.0449987,America/New_York,1532318400,Light rain in the morning.,rain,1532339160,1532391720,0.38,81.62,1532375580,75.26,1532422500,86.36,1532375340,77.3,1532422620,73.44,0.88,1018.8,9.34,20.35,1532376360,153,0.93,5,1532365680,8.301,73.76,1532350260,81.62,1532375580,75.8,1532350320,86.36,1532375340,-4
24/07/2018,07/24/2018,Staten Island,MacArthur,7,24/07/2018,40.6881158,-74.0449987,America/New_York,1532318400,Light rain in the morning.,rain,1532339160,1532391720,0.38,81.62,1532375580,75.26,1532422500,86.36,1532375340,77.3,1532422620,73.44,0.88,1018.8,9.34,20.35,1532376360,153,0.93,5,1532365680,8.301,73.76,1532350260,81.62,1532375580,75.8,1532350320,86.36,1532375340,-4
24/07/2018,07/24/2018,Staten Island,Mariner's Harbor,0,24/07/2018,40.6881158,-74.0449987,America/New_York,1532318400,Light rain in the morning.,rain,1532339160,1532391720,0.38,81.62,1532375580,75.26,1532422500,86.36,1532375340,77.3,1532422620,73.44,0.88,1018.8,9.34,20.35,1532376360,153,0.93,5,1532365680,8.301,73.76,1532350260,81.62,1532375580,75.8,1532350320,86.36,1532375340,-4
24/07/2018,07/24/2018,Staten Island,P.S. 14,99,24/07/2018,40.6881158,-74.0449987,America/New_York,1532318400,Light rain in the morning.,rain,1532339160,1532391720,0.38,81.62,1532375580,75.26,1532422500,86.36,1532375340,77.3,1532422620,73.44,0.88,1018.8,9.34,20.35,1532376360,153,0.93,5,1532365680,8.301,73.76,1532350260,81.62,1532375580,75.8,1532350320,86.36,1532375340,-4
24/07/2018,07/24/2018,Staten Island,P.S. 46,0,24/07/2018,40.6881158,-74.0449987,America/New_York,1532318400,Light rain in the morning.,rain,1532339160,1532391720,0.38,81.62,1532375580,75.26,1532422500,86.36,1532375340,77.3,1532422620,73.44,0.88,1018.8,9.34,20.35,1532376360,153,0.93,5,1532365680,8.301,73.76,1532350260,81.62,1532375580,75.8,1532350320,86.36,1532375340,-4
25/07/2018,07/25/2018,Bronx,Claremont,55,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Edenwald Houses,27,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Crotona,104,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Floating Pool,25,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Haffen,33,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Mapes,37,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Mullaly,40,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Van Cortlandt,25,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Bronx,Bronx River Plgd,16,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Betsy Head,158,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Adelphi,15,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Lindower Mill Basin,0,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Jesse Owens JHS 57,0,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Glenwood,3,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,David Fox,1,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,McCarren,116,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Sunset,176,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Red Hook,385,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Kosciusko,66,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Howard,60,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Douglas Degraw,69,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Commodore Barry,43,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Brooklyn,Bushwick,2,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Asser Levy,32,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Dapolito,90,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Dry Dock,24,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Hamilton Fish,236,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Highbridge,396,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Jackie Robinson,72,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,John Jay,91,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Lasker,348,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Marcus Garvey,131,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Sheltering Arms,5,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Thomas Jefferson,70,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Wagner,33,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Abe Lincoln,0,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Fred Douglass,23,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Vesuvio,8,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Manhattan,Tompkins Sq,10,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Astoria,673,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Fisher,56,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Liberty,112,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Fort Totten,41,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Marie Curie,7,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Astoria Hts PS 10,0,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Castlewood PS 186,18,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
25/07/2018,07/25/2018,Queens,Windmuller,8,25/07/2018,40.6881158,-74.0449987,America/New_York,1532404800,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1532425620,1532478060,0.42,83.7,1532455980,72.67,1532516880,89.17,1532456160,74.62,1532516880,73.03,0.84,1021.2,9.76,18.81,1532462160,155,0.86,6,1532451600,9.392,75.26,1532422500,83.7,1532455980,77.3,1532422620,89.17,1532456160,-4
